INPUT:imageURL	OUTPUT:result1	OUTPUT:result2	OUTPUT:result3	OUTPUT:result4	OUTPUT:result5	GOLDEN:result1	GOLDEN:result2	GOLDEN:result3	GOLDEN:result4	GOLDEN:result5	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	0a2GPKF628	0A3A28oY8H	0a4OVS8789	0a4UX7rMzN	0a4z1M65Zr	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			https://toloka.yandex.ru/task/33891213/000205238d--62a5defb552bd048516dcdc2	88eed0d0-e85c-4d3d-9b2e-896f3404727d	000205238d--62a5defb552bd048516dcdc2	000205238d--62a5db8239fbdb7b0991fd54	63b31f9a064ebd7ddedd6830dba90fda	APPROVED	2022-06-12T12:41:31.381
																			
https://drive.google.com/uc?export=view&id=1AIJq0HzrMSvLka8atEL3347K9L1lyzLF{EOF}https://drive.google.com/uc?export=view&id=1dDhHW2BnWril_qixTB0YK76yHk4DRr7i{EOF}https://drive.google.com/uc?export=view&id=1sE_nbXjCB3ddAfNiUS_JA5OWSY1GaOIP{EOF}https://drive.google.com/uc?export=view&id=1l9s_zolN6zv6HEM-5nledrMj-_cGdaLd{EOF}https://drive.google.com/uc?export=view&id=1g5pmtDv8VEhvVQJ7nxYCY4KKWXQaJGu3	0A3A280Y8H	0a40vb8789	0a4UX7rMzN	0a4z1M65Zr	0AIR86r61I	0gWV9vWfy9	0h2QkCbd0R	0IMTk9Ozg4	0iop18n5tZ	0j1dZR2409			https://toloka.yandex.ru/task/33891213/000205238d--62a5defc552bd048516dcdcc	a79a8f76-188f-4cca-b213-26ed471fd728	000205238d--62a5defc552bd048516dcdcc	000205238d--62a5db8239fbdb7b0991fd58	6ba4c482901154c10fe5bf9291bdf3a4	APPROVED	2022-06-12T12:41:32.798
																			
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	0a2gpkf628	0a3a28oy8h	0a4ovs8789	0a4ux7rmzn	0a4z1m65zr	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			https://toloka.yandex.ru/task/33891213/000205238d--62a5defcd4722217a2df21b2	88eed0d0-e85c-4d3d-9b2e-896f3404727d	000205238d--62a5defcd4722217a2df21b2	000205238d--62a5db8239fbdb7b0991fd54	cadedaad99a8d0077e7fe1f7351742ce	APPROVED	2022-06-12T12:41:32.189
																			
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	0cKIIyA70w	0Cy1I03pqK	pd69Nfyh40	00dGz69mS5	0Gd01102q0	0cKI1yA70w	0CY1l03pqK	0d6gNfyh40	00dGz69mS5	0Gd01A02q0			https://toloka.yandex.ru/task/33891213/000205238d--62a5defce3af0f15c4b1924f	68598c21-e927-4b74-98e1-77bfdcc62aa7	000205238d--62a5defce3af0f15c4b1924f	000205238d--62a5db8239fbdb7b0991fd57	7bf8cbfd6585cf3b057a96b16e0725b5	APPROVED	2022-06-12T12:41:32.977
																			
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	0a2GpKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			https://toloka.yandex.ru/task/33891213/000205238d--62a5defdcd14e60843e0d572	88eed0d0-e85c-4d3d-9b2e-896f3404727d	000205238d--62a5defdcd14e60843e0d572	000205238d--62a5db8239fbdb7b0991fd54	720cb2553ee522b7a3ab474f14e08b9e	APPROVED	2022-06-12T12:41:33.075
																			
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	826FKPG2a0	H8Y82A3A0	0a4OVS8779	0a4UX7rMZN	0a4ZIM65Zr	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			https://toloka.yandex.ru/task/33891213/000205238d--62a5deff2a237669d9938106	88eed0d0-e85c-4d3d-9b2e-896f3404727d	000205238d--62a5deff2a237669d9938106	000205238d--62a5db8239fbdb7b0991fd54	c57b25d49cee5e9fad7caf8ec9de85f7	APPROVED	2022-06-12T12:41:35.325
																			
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0002e0db56017ed7d8	75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5df0002e0db56017ed7d8	000205238d--62a5db8239fbdb7b0991fd5a	85da0b939d41108886f08f60304dd144	APPROVED	2022-06-12T12:41:36.485
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891213/000205238d--62a5df01cf786816578d8573	ee97b6f0-dc3d-4be5-87d2-08c138dea838	000205238d--62a5df01cf786816578d8573	000205238d--62a5db8239fbdb7b0991fd5d	17205954c25fffbce6d83e0665c00a12	APPROVED	2022-06-12T12:41:37.461
																			
https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp{EOF}https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc{EOF}https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq{EOF}https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh{EOF}https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA	S	T	I	O	N	0B404qrby1	00bAQwhAZU	0bCEolc4y1	0by8QdOo70	0c53D9Sf0c			https://toloka.yandex.ru/task/33891213/000205238d--62a5df03f82b486934abda6c	bd8544d9-c197-46dc-a67b-15e4c7c497ea	000205238d--62a5df03f82b486934abda6c	000205238d--62a5db8239fbdb7b0991fd56	54de36cd885ba60feddeed67202fb841	APPROVED	2022-06-12T12:41:39.933
																			
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			https://toloka.yandex.ru/task/33891213/000205238d--62a5df05c6f5d259c538992d	5a52a6be-5504-4bda-8a55-9b2f3303f063	000205238d--62a5df05c6f5d259c538992d	000205238d--62a5db8239fbdb7b0991fd5b	85da0b939d41108886f08f60304dd144	APPROVED	2022-06-12T12:41:41.033
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	S	T	I	O	N	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891213/000205238d--62a5df06a9641b6ee1efa3a7	32931c81-cae8-40ce-9603-15d2275143e1	000205238d--62a5df06a9641b6ee1efa3a7	000205238d--62a5db8239fbdb7b0991fd55	917eae1e545da908b26cde8e3bfa2299	APPROVED	2022-06-12T12:41:42.919
																			
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	S	T	I	O	N	0L2ZAToiKf	0lbkZ35Sbl	0lh38pMt1e	0LJaFD0sj6	0lpvB630u2			https://toloka.yandex.ru/task/33891213/000205238d--62a5df08f769395d96010698	166e5352-b17d-4cf3-90a1-58d726927f63	000205238d--62a5df08f769395d96010698	000205238d--62a5db8239fbdb7b0991fd5c	85da0b939d41108886f08f60304dd144	APPROVED	2022-06-12T12:41:44.885
																			
https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp{EOF}https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc{EOF}https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq{EOF}https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh{EOF}https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA	0B404qrbyj	00bAQwhAZU	0bCEoIc4y1	0by8QdOo70	0c53D9Sf0c	0B404qrby1	00bAQwhAZU	0bCEolc4y1	0by8QdOo70	0c53D9Sf0c			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0a6d9d916c88e954f6	bd8544d9-c197-46dc-a67b-15e4c7c497ea	000205238d--62a5df0a6d9d916c88e954f6	000205238d--62a5db8239fbdb7b0991fd56	8143980fce4a741f4d10c40ab4e0e533	APPROVED	2022-06-12T12:41:46.476
																			
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	0a2GpKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0acd14e60843e0d5c6	88eed0d0-e85c-4d3d-9b2e-896f3404727d	000205238d--62a5df0acd14e60843e0d5c6	000205238d--62a5db8239fbdb7b0991fd54	6f1bc8d4a9e626eda0d785282510c720	APPROVED	2022-06-12T12:41:46.111
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	Performance or Frustration	Performance or Frustration	Performance or Frustration	Performance or Frustration	Performance or Frustration								https://toloka.yandex.ru/task/33891213/000205238d--62a5df0af10f623a73b83ede	ae660886-c316-497c-b57f-fd5be5ccee62	000205238d--62a5df0af10f623a73b83ede	000205238d--62a5db8239fbdb7b0991fd60	22a56f02e15c79249fac3bc881417469	APPROVED	2022-06-12T12:41:46.023
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	0IR2n35GR9	01RuM9F7O5	OLsGzdTbV1	OLuR8mh156	0mBpSN9jKR	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0b02e0db56017ed843	ee97b6f0-dc3d-4be5-87d2-08c138dea838	000205238d--62a5df0b02e0db56017ed843	000205238d--62a5db8239fbdb7b0991fd5d	651729b7787a3da044f55451000873fc	APPROVED	2022-06-12T12:41:47.814
																			
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	00bAQwhAZU	0bCEoIc4y1	0by8QdOo70	0c53D9Sf0c	0cK11yA70w	0cKI1yA70w	0CY1l03pqK	0d6gNfyh40	00dGz69mS5	0Gd01A02q0			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0b4f0ede6bfab661c3	68598c21-e927-4b74-98e1-77bfdcc62aa7	000205238d--62a5df0b4f0ede6bfab661c3	000205238d--62a5db8239fbdb7b0991fd57	8280a5bf601778eb3f6f6555c0a9514e	APPROVED	2022-06-12T12:41:47.054
																			
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	S	T	I	O	N	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0bb86eb76a54b30325	88eed0d0-e85c-4d3d-9b2e-896f3404727d	000205238d--62a5df0bb86eb76a54b30325	000205238d--62a5db8239fbdb7b0991fd54	e3c9fb3edb94c2a19e820dcbe0638f00	APPROVED	2022-06-12T12:41:47.453
																			
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	0jw0e598l5	0k0qm1jnpz	0k12p3llv2	0kp97gn0j5	0kv6dj10jr	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0be3af0f15c4b19289	5a52a6be-5504-4bda-8a55-9b2f3303f063	000205238d--62a5df0be3af0f15c4b19289	000205238d--62a5db8239fbdb7b0991fd5b	ce6a3f63c047b5cbf00de6d77a2d0660	APPROVED	2022-06-12T12:41:47.456
																			
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0c305db237b2392fa1	75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5df0c305db237b2392fa1	000205238d--62a5db8239fbdb7b0991fd5a	051122bb3bd190f99d564d6301dac34b	APPROVED	2022-06-12T12:41:48.024
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	0AOR86r61I	00AQ59v0x5	0Qx6rxbz1w	0AYQnLMz0L	0B1bj4RNvn	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0c38b0a8100f39ed93	32931c81-cae8-40ce-9603-15d2275143e1	000205238d--62a5df0c38b0a8100f39ed93	000205238d--62a5db8239fbdb7b0991fd55	4a73e0936b2d845b8f3067b6ffcba228	APPROVED	2022-06-12T12:41:48.176
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0c6bcc931cf0957edd	ee97b6f0-dc3d-4be5-87d2-08c138dea838	000205238d--62a5df0c6bcc931cf0957edd	000205238d--62a5db8239fbdb7b0991fd5d	85da0b939d41108886f08f60304dd144	APPROVED	2022-06-12T12:41:48.110
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891213/000205238d--62a5df0cf82b486934abdab7	ee97b6f0-dc3d-4be5-87d2-08c138dea838	000205238d--62a5df0cf82b486934abdab7	000205238d--62a5db8239fbdb7b0991fd5d	f973776701a9484ceba25c6780219efd	APPROVED	2022-06-12T12:41:48.453
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform: Mental Demand or Physical Demand?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Performance?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Frustration?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand Temporal Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Physical Demand	Effort	Physical Demand	Performance	Frustration	Mental Demand								https://toloka.yandex.ru/task/33891213/000205238d--62a5df0e38b0a8100f39edb5	e3331491-f865-464d-827d-83fa32515ab7	000205238d--62a5df0e38b0a8100f39edb5	000205238d--62a5db8239fbdb7b0991fd5f	8adf4e50150c87776376a4e993228f97	APPROVED	2022-06-12T12:41:50.796
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform: Mental Demand or Physical Demand?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Performance?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Frustration?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand Temporal Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Physical Demand	all ok	all ok	all ok	all ok	all ok								https://toloka.yandex.ru/task/33891213/000205238d--62a5df10276629520ed912ac	e3331491-f865-464d-827d-83fa32515ab7	000205238d--62a5df10276629520ed912ac	000205238d--62a5db8239fbdb7b0991fd5f	7c385088711dabc280549952072c4f52	APPROVED	2022-06-12T12:41:52.184
																			
https://drive.google.com/uc?export=view&id=1nWXm690p-2LnvzEZ_iYSnwPs-7TXsE8C{EOF}https://drive.google.com/uc?export=view&id=1G-dOsHYArcHWUtMjFRc2qxIDH6kcywtI{EOF}https://drive.google.com/uc?export=view&id=17VC1sbz7KRPTlE9MCllILz9pI-oogudS{EOF}https://drive.google.com/uc?export=view&id=1aYX8ft8fxqc2GaG9220SAS0GPOb_tkss{EOF}https://drive.google.com/uc?export=view&id=1ZFMQR7x9i3eQkrgTJkHwrt4TkdcG58LG	0J3MlMi8BH	0J3McBqo4P	0j7R21U8XA	01734LNAeU	0j5719D6Kk	0J3M1Mi8BH	0j3Mc8qu4P	0j7R2IU8XA	0j734LNAeU	0j5719D6Kk			https://toloka.yandex.ru/task/33891213/000205238d--62a5df10a9641b6ee1efa40d	69919fa8-629f-458c-99d7-df7a1b3ad207	000205238d--62a5df10a9641b6ee1efa40d	000205238d--62a5db8239fbdb7b0991fd59	48d4a1c39046c0ea4812a7f0e578267d	APPROVED	2022-06-12T12:41:52.194
																			
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	S	T	I	O	N	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			https://toloka.yandex.ru/task/33891213/000205238d--62a5df10ec4826102d013a60	75ebd5d6-4b2c-4c88-94ff-08d43c81a210	000205238d--62a5df10ec4826102d013a60	000205238d--62a5db8239fbdb7b0991fd5a	39a8f1bcd27030defcdd11d10c55fb6b	APPROVED	2022-06-12T12:41:52.329
